hillcoeff,input,ka,kd50,ks,nmediators
3.077965347970763,1.0,17.75,0.014570959883509321,18.75,20.0
3.0789839443647664,1.0,17.5,0.014669849515774592,18.75,20.0
3.0800106453124636,1.0,17.25,0.014770883978162144,18.75,20.0
3.0810445398667534,1.0,17.0,0.01487414247111677,18.75,20.0
3.082085347134661,1.0,16.75,0.014979707479949929,18.75,20.0
3.0831343482667473,1.0,16.5,0.015087665440989663,18.75,20.0
3.0841921822027887,1.0,16.25,0.015198108200806299,18.75,20.0
3.0852574827236587,1.0,16.0,0.015311133263414269,18.75,20.0
3.0863305727916703,1.0,15.75,0.015426842470031047,18.75,20.0
3.087412952234288,1.0,15.5,0.015545342750423392,18.75,20.0
3.0885043959593994,1.0,15.25,0.015666748803610218,18.75,20.0
3.0896041326884953,1.0,15.0,0.01579118208535638,18.75,20.0
3.0907128499834715,1.0,14.75,0.01591876958315041,18.75,20.0
3.0918322127483298,1.0,14.5,0.016049646039148713,18.75,20.0
3.092960216533652,1.0,14.25,0.016183956130067446,18.75,20.0
3.09409789140806,1.0,14.0,0.016321852164781343,18.75,20.0
3.095246805609521,1.0,13.75,0.01646349598036513,18.75,20.0
3.096404924795117,1.0,13.5,0.016609061364580978,18.75,20.0
3.097574412895733,1.0,13.25,0.016758731831533997,18.75,20.0
3.098755105571867,1.0,13.0,0.01691270351794609,18.75,20.0
3.099946538064445,1.0,12.75,0.017071187426594792,18.75,20.0
3.1011501486496904,1.0,12.5,0.017234407170040284,18.75,20.0
3.1023655489378306,1.0,12.25,0.017402603320629827,18.75,20.0
3.103593420069818,1.0,12.0,0.017576034245846122,18.75,20.0
3.104833938642026,1.0,11.75,0.01775497637013986,18.75,20.0
3.1060877278353876,1.0,11.5,0.01793972792464395,18.75,20.0
3.1073551185852533,1.0,11.25,0.01813061032126874,18.75,20.0
3.1086366335597098,1.0,11.0,0.01832796992257467,18.75,20.0
3.1099324830227726,1.0,10.75,0.01853218064949856,18.75,20.0
3.1112437342765977,1.0,10.5,0.018743648289953223,18.75,20.0
3.1125700289523888,1.0,10.25,0.018962813134648166,18.75,20.0
3.1139129796656566,1.0,10.0,0.019190152837357352,18.75,20.0
3.115272598522678,1.0,9.75,0.01942618890220113,18.75,20.0
3.1166495054830823,1.0,9.5,0.01967148917586092,18.75,20.0
3.1180447032850376,1.0,9.25,0.01992667587841985,18.75,20.0
3.119458573816025,1.0,9.0,0.020192430851460236,18.75,20.0
3.1208921991137566,1.0,8.75,0.020469504481899346,18.75,20.0
3.1223464283201916,1.0,8.5,0.020758722747869444,18.75,20.0
3.123822017596211,1.0,8.25,0.021060998657265656,18.75,20.0
3.1253199436062906,1.0,8.0,0.021377345102496035,18.75,20.0
3.12684125368752,1.0,7.75,0.021708888154723514,18.75,20.0
3.1283871227736215,1.0,7.5,0.02205688349952199,18.75,20.0
3.129958629091668,1.0,7.25,0.022422738255426674,18.75,20.0
3.13155750331558,1.0,7.0,0.02280803278464379,18.75,20.0
3.133185086514926,1.0,6.75,0.023214551646288648,18.75,20.0
3.1348427131740726,1.0,6.5,0.023644316464451125,18.75,20.0
3.136532379885039,1.0,6.25,0.02409962963007875,18.75,20.0
3.1382560868990623,1.0,6.0,0.02458312545422354,18.75,20.0
3.1400158290347377,1.0,5.75,0.025097835821884882,18.75,20.0
3.1418141584288057,1.0,5.5,0.025647269237096197,18.75,20.0
3.143653610882629,1.0,5.25,0.026235511871016658,18.75,20.0
3.1455373366948045,1.0,5.0,0.026867357182335096,18.75,20.0
3.1474684309884275,1.0,4.75,0.027548470422745643,18.75,20.0
3.1494510433542406,1.0,4.5,0.02828560323732145,18.75,20.0
3.151489611336155,1.0,4.25,0.029086878613869195,18.75,20.0
3.153588902485423,1.0,4.0,0.02996217026870426,18.75,20.0
3.1557549817559485,1.0,3.75,0.03092361906957369,18.75,20.0
3.1579947109625004,1.0,3.5,0.03198635118523568,18.75,20.0
3.1603163688967917,1.0,3.25,0.033169490794841335,18.75,20.0
3.162728512974081,1.0,3.0,0.034497642502887005,18.75,20.0
3.165238924947095,1.0,2.75,0.03600309586520263,18.75,20.0
3.1678643460962417,1.0,2.5,0.03772912613276712,18.75,20.0
3.1706223873351056,1.0,2.25,0.039735443684503866,18.75,20.0
3.1735357166157496,1.0,2.0,0.042107148543510574,18.75,20.0
3.1766347669724166,1.0,1.75,0.04497054288615597,18.75,20.0
3.1799611791747653,1.0,1.5,0.04852293125928079,18.75,20.0
3.1835750763449338,1.0,1.25,0.053093851824419724,18.75,20.0
3.1875684798100625,1.0,1.0,0.05928632422156738,18.75,20.0
3.1921009825389217,1.0,0.75,0.06836074261519859,18.75,20.0
3.197484302550913,1.0,0.5,0.08358341606320645,18.75,20.0
3.204443784587774,1.0,0.25,0.11794637497107144,18.75,20.0
2.0167976683041813,1.0,0.0,43731.81475817244,18.75,20.0
3.068079746144141,1.0,20.0,0.013863537730485168,18.5,20.0
3.0690442533448907,1.0,19.75,0.013946654300010807,18.5,20.0
3.0700144657770068,1.0,19.5,0.01403136637553417,18.5,20.0
3.0709906348347773,1.0,19.25,0.01411772555145955,18.5,20.0
3.0719733961047253,1.0,19.0,0.014205785494996598,18.5,20.0
3.0729643368760677,1.0,18.75,0.014295601974188893,18.5,20.0
3.073961933418138,1.0,18.5,0.014387235495975658,18.5,20.0
3.074966024035212,1.0,18.25,0.01448074844576882,18.5,20.0
3.0759764854505387,1.0,18.0,0.014576205710682839,18.5,20.0
3.0769942229438474,1.0,17.75,0.014673674962872906,18.5,20.0
3.0780205474477667,1.0,17.5,0.01477322755216423,18.5,20.0
3.0790539386645484,1.0,17.25,0.014874939950858267,18.5,20.0
3.0800940215957873,1.0,17.0,0.014978891263781272,18.5,20.0
3.0811417843946773,1.0,16.75,0.01508516428934024,18.5,20.0
3.0821987573868306,1.0,16.5,0.015193845948280682,18.5,20.0
3.0832632449313064,1.0,16.25,0.01530502978783524,18.5,20.0
3.084335264431298,1.0,16.0,0.015418813284240409,18.5,20.0
3.0854158281497566,1.0,15.75,0.015535298436345407,18.5,20.0
3.0865059436926723,1.0,15.5,0.01565459338450028,18.5,20.0
3.087604415990735,1.0,15.25,0.015776814359834846,18.5,20.0
3.088711084593398,1.0,15.0,0.015902082672732465,18.5,20.0
3.08982828373658,1.0,14.75,0.016030525755535076,18.5,20.0
3.0909547683304597,1.0,14.5,0.016162280534007048,18.5,20.0
3.0920898524644453,1.0,14.25,0.016297491995876986,18.5,20.0
3.093236124570507,1.0,14.0,0.016436313103232816,18.5,20.0
3.094392189967775,1.0,13.75,0.016578907657404614,18.5,20.0
3.0955583179897026,1.0,13.5,0.01672545007449615,18.5,20.0
3.096735968333893,1.0,13.25,0.016876124743853492,18.5,20.0
3.097924227702166,1.0,13.0,0.017031130240304705,18.5,20.0
3.099124010192965,1.0,12.75,0.017190677900535016,18.5,20.0
3.1003358469268507,1.0,12.5,0.017354993172227814,18.5,20.0
3.101559369867467,1.0,12.25,0.017524318636684157,18.5,20.0
3.102795612637413,1.0,12.0,0.0176989138753356,18.5,20.0
3.1040444805471687,1.0,11.75,0.017879057399565707,18.5,20.0
3.10530682108882,1.0,11.5,0.01806504950273663,18.5,20.0
3.106582710849097,1.0,11.25,0.018257213769928702,18.5,20.0
3.107873057593552,1.0,11.0,0.018455898713878004,18.5,20.0
3.109177707163185,1.0,10.75,0.018661480714258653,18.5,20.0
3.1104975445370533,1.0,10.5,0.018874368843095214,18.5,20.0
3.1118332992698123,1.0,10.25,0.019095005541745157,18.5,20.0
3.1131849652058707,1.0,10.0,0.01932387260473733,18.5,20.0
3.114553939927696,1.0,9.75,0.019561494106085268,18.5,20.0
3.1159402112515435,1.0,9.5,0.019808442331435357,18.5,20.0
3.117344683462508,1.0,9.25,0.020065343573377522,18.5,20.0
3.1187683583563683,1.0,9.0,0.020332883871618704,18.5,20.0
3.120211697611123,1.0,8.75,0.02061181941069885,18.5,20.0
3.121675719695718,1.0,8.5,0.020902980837094687,18.5,20.0
3.1231611202726453,1.0,8.25,0.02120728824770933,18.5,20.0
3.124669255150847,1.0,8.0,0.0215257606506231,18.5,20.0
3.1262009519742633,1.0,7.75,0.021859532068380136,18.5,20.0
3.1277573825403784,1.0,7.5,0.022209866379588487,18.5,20.0
3.1293396596413743,1.0,7.25,0.022578180217324925,18.5,20.0
3.1309493398628367,1.0,7.0,0.022966065129923042,18.5,20.0
3.132587841878325,1.0,6.75,0.02337531676424451,18.5,20.0
3.134256669227296,1.0,6.5,0.02380797090542766,18.5,20.0
3.135957829756828,1.0,6.25,0.02426634560376919,18.5,20.0
3.137693132148154,1.0,6.0,0.02475309249005811,18.5,20.0
3.13946491686041,1.0,5.75,0.025271264213785297,18.5,20.0
3.1412753487206926,1.0,5.5,0.025824392532417303,18.5,20.0
3.143127201168163,1.0,5.25,0.0264165914740038,18.5,20.0
3.1450236581080158,1.0,5.0,0.027052686571780324,18.5,20.0
3.1469678435304633,1.0,4.75,0.027738381318037846,18.5,20.0
3.148963836957927,1.0,4.5,0.02848047260277077,18.5,20.0
3.151016071388947,1.0,4.25,0.029287138528192147,18.5,20.0
3.153129448236026,1.0,4.0,0.030168319206467994,18.5,20.0
3.1553102042431673,1.0,3.75,0.031136236941120714,18.5,20.0
3.1575649862767423,1.0,3.5,0.03220611962174763,18.5,20.0
3.1599021950868518,1.0,3.25,0.03339722109304214,18.5,20.0
3.1623312303942552,1.0,3.0,0.034734305203628656,18.5,20.0
3.1648587662623213,1.0,2.75,0.03624988810592049,18.5,20.0
3.1675022761055827,1.0,2.5,0.037987532467257466,18.5,20.0
3.1702791480410113,1.0,2.25,0.040007351227644525,18.5,20.0
3.173212486552337,1.0,2.0,0.04239501690714079,18.5,20.0
3.1763326349707315,1.0,1.75,0.04527768309322704,18.5,20.0
3.179681717353412,1.0,1.5,0.04885398232789348,18.5,20.0
3.1833201993856677,1.0,1.25,0.05345567151108597,18.5,20.0
3.18734072384423,1.0,1.0,0.05968983023547864,18.5,20.0
3.1919034643151756,1.0,0.75,0.06882534495575754,18.5,20.0
3.197324252777594,1.0,0.5,0.08415051734336469,18.5,20.0
3.204330488751942,1.0,0.25,0.11874485836608085,18.5,20.0
2.0167976683041813,1.0,0.0,43731.81475817244,18.5,20.0
3.0670318621230064,1.0,20.0,0.013962911319996909,18.25,20.0
3.068001570512267,1.0,19.75,0.014046594092043408,18.25,20.0
3.068977141123544,1.0,19.5,0.014131883019224363,18.25,20.0
3.0699595578143577,1.0,19.25,0.014218829733787268,18.25,20.0
3.070950108261152,1.0,19.0,0.01430748788492175,18.25,20.0
3.0719476317575545,1.0,18.75,0.014397915203995084,18.25,20.0
3.0729514764274493,1.0,18.5,0.014490172229290665,18.25,20.0
3.0739614546716956,1.0,18.25,0.014584321370169304,18.25,20.0
3.0749785490370187,1.0,18.0,0.01468042759033133,18.25,20.0
3.0760044150683563,1.0,17.75,0.014778558918044775,18.25,20.0
3.077037484569993,1.0,17.5,0.014878788623420765,18.25,20.0
3.078077018152933,1.0,17.25,0.014981192879121205,18.25,20.0
3.079123867366801,1.0,17.0,0.015085851093046113,18.25,20.0
3.080179840915072,1.0,16.75,0.01519284607976928,18.25,20.0
3.0812437441478333,1.0,16.5,0.015302266760568284,18.25,20.0
3.082314983026602,1.0,16.25,0.015414206922320576,18.25,20.0
3.0833941435295396,1.0,16.0,0.015528764056130958,18.25,20.0
3.0844828234746795,1.0,15.75,0.01564604068828707,18.25,20.0
3.0855802434695647,1.0,15.5,0.015766147110930197,18.25,20.0
3.086685403745015,1.0,15.25,0.015889199648544947,18.25,20.0
3.087800408484596,1.0,15.0,0.01601531958257807,18.25,20.0
3.0889254652438183,1.0,14.75,0.016144635988058945,18.25,20.0
3.090058668397767,1.0,14.5,0.016277287138161515,18.25,20.0
3.091202349379828,1.0,14.25,0.01641341808859355,18.25,20.0
3.092356431138603,1.0,14.0,0.01655318323982359,18.25,20.0
3.0935198942424327,1.0,13.75,0.016696748131370794,18.25,20.0
3.0946945256055907,1.0,13.5,0.01684428721326585,18.25,20.0
3.0958801340292528,1.0,13.25,0.01699598684484035,18.25,20.0
3.097076457462749,1.0,13.0,0.0171520471250759,18.25,20.0
3.098284676590251,1.0,12.75,0.017312680215450096,18.25,20.0
3.0995045035090913,1.0,12.5,0.017478113502248007,18.25,20.0
3.100736738452431,1.0,12.25,0.0176485912928786,18.25,20.0
3.10198124994928,1.0,12.0,0.017824374544865067,18.25,20.0
3.10323887957439,1.0,11.75,0.018005743975470626,18.25,20.0
3.104509745260196,1.0,11.5,0.01819300211980579,18.25,20.0
3.1057946699434207,1.0,11.25,0.01838647432841832,18.25,20.0
3.1070934464510773,1.0,11.0,0.018586511618304814,18.25,20.0
3.1084075340147126,1.0,10.75,0.018793493023840147,18.25,20.0
3.1097360857746748,1.0,10.5,0.019007830567982664,18.25,20.0
3.1110811626672668,1.0,10.25,0.019229969238402405,18.25,20.0
3.1124422717169407,1.0,10.0,0.01946039472188377,18.25,20.0
3.1138204730266943,1.0,9.75,0.019699634181135316,18.25,20.0
3.115216447265963,1.0,9.5,0.01994826398304359,18.25,20.0
3.1166304410940504,1.0,9.25,0.020206914699143652,18.25,20.0
3.1180637869540617,1.0,9.0,0.02047627716264805,18.25,20.0
3.1195171522295047,1.0,8.75,0.02075711231182486,18.25,20.0
3.1209913211848117,1.0,8.5,0.021050256791870503,18.25,20.0
3.1224869820073637,1.0,8.25,0.021356637050341222,18.25,20.0
3.124005407292384,1.0,8.0,0.021677278990111747,18.25,20.0
3.125547555553391,1.0,7.75,0.022013324158135478,18.25,20.0
3.1271146355865875,1.0,7.5,0.02236604541093121,18.25,20.0
3.128707816721339,1.0,7.25,0.022736868484734246,18.25,20.0
3.130328513420802,1.0,7.0,0.02312739665918842,18.25,20.0
3.131978295779718,1.0,6.75,0.023539437038765557,18.25,20.0
3.1336587480951072,1.0,6.5,0.02397503957867497,18.25,20.0
3.1353715731480674,1.0,6.25,0.024436538081956928,18.25,20.0
3.137118784711951,1.0,6.0,0.02492660285019152,18.25,20.0
3.1389025595220446,1.0,5.75,0.025448306637975048,18.25,20.0
3.1407254318781366,1.0,5.5,0.0260052053852088,18.25,20.0
3.142590071127357,1.0,5.25,0.026601441546308925,18.25,20.0
3.144499392791079,1.0,5.0,0.027241873377371568,18.25,20.0
3.1464570401150187,1.0,4.75,0.027932243071045387,18.25,20.0
3.1484666564781207,1.0,4.5,0.02867939434418215,18.25,20.0
3.150532850085287,1.0,4.25,0.02949156129469598,18.25,20.0
3.152660812586663,1.0,4.0,0.0303787509568129,18.25,20.0
3.1548563424463634,1.0,3.75,0.03135327037166378,18.25,20.0
3.1571263896577095,1.0,3.5,0.03243045050967604,18.25,20.0
3.159479453307495,1.0,3.25,0.033629676757866885,18.25,20.0
3.161925418480281,1.0,3.0,0.0349758784183093,18.25,20.0
3.164470966285777,1.0,2.75,0.036501794966389306,18.25,20.0
3.167132658367245,1.0,2.5,0.03825129154144728,18.25,20.0
3.169928896823832,1.0,2.25,0.04028488761914499,18.25,20.0
3.172882491661147,1.0,2.0,0.04268884132429904,18.25,20.0
3.1760242463373296,1.0,1.75,0.045591173696619636,18.25,20.0
3.179396516997883,1.0,1.5,0.04919187304096783,18.25,20.0
3.1830601061396875,1.0,1.25,0.053824960499040744,18.25,20.0
3.1871082950073206,1.0,1.0,0.060101658924932,18.25,20.0
3.1917019419957726,1.0,0.75,0.06929952040630209,18.25,20.0
3.1971607384020815,1.0,0.5,0.08472929274716406,18.25,20.0
3.2042148629865403,1.0,0.25,0.11955975181342905,18.25,20.0
2.0167976683041813,1.0,0.0,43731.81475817244,18.25,20.0
3.0659617832221313,1.0,20.0,0.014064416294520094,18.0,20.0
3.066936561390641,1.0,19.75,0.01414867737086708,18.0,20.0
3.067918780674239,1.0,19.5,0.014234554871243477,18.0,20.0
3.0689087885849085,1.0,19.25,0.014322100789338365,18.0,20.0
3.0699062089446727,1.0,19.0,0.014411370029965937,18.0,20.0
3.070909801491097,1.0,18.75,0.014502421422137706,18.0,20.0
3.071919295244319,1.0,18.5,0.014595315076654092,18.0,20.0
3.0729359956921534,1.0,18.25,0.014690113286829102,18.0,20.0
3.0739613040807865,1.0,18.0,0.014786881478415994,18.0,20.0
3.0749941834504577,1.0,17.75,0.014885689204662943,18.0,20.0
3.0760333255404957,1.0,17.5,0.014986610214418267,18.0,20.0
3.0770795229034236,1.0,17.25,0.01508972066596077,18.0,20.0
3.0781345500141923,1.0,17.0,0.015195099866784146,18.0,20.0
3.079197923056824,1.0,16.75,0.015302832046081682,18.0,20.0
3.0802685998043176,1.0,16.5,0.015413007418828993,18.0,20.0
3.081346731530298,1.0,16.25,0.0155257194073207,18.0,20.0
3.0824340327707036,1.0,16.0,0.015641065750210657,18.0,20.0
3.0835305385737937,1.0,15.75,0.01575915064717406,18.0,20.0
3.0846346068164636,1.0,15.5,0.01588008559950818,18.0,20.0
3.0857477730503935,1.0,15.25,0.016003986472576504,18.0,20.0
3.0868711986134767,1.0,15.0,0.016130975538106444,18.0,20.0
3.08800313990005,1.0,14.75,0.016261183780737442,18.0,20.0
3.0891445220541813,1.0,14.5,0.016394749570567357,18.0,20.0
3.0902964612530957,1.0,14.25,0.016531818970647073,18.0,20.0
3.091457948444826,1.0,14.0,0.016672548108168494,18.0,20.0
3.092629896799183,1.0,13.75,0.01681710305109722,18.0,20.0
3.0938127400949456,1.0,13.5,0.016965659410634888,18.0,20.0
3.0950062671361542,1.0,13.25,0.017118405525265078,18.0,20.0
3.0962112194377407,1.0,13.0,0.0172755421949028,18.0,20.0
3.0974277268002752,1.0,12.75,0.017437283135665883,18.0,20.0
3.0986561987104935,1.0,12.5,0.0176038576948479,18.0,20.0
3.0998968303225225,1.0,12.25,0.01777551158962853,18.0,20.0
3.1011500945659294,1.0,12.0,0.017952507434962153,18.0,20.0
3.102416517259662,1.0,11.75,0.018135128224146306,18.0,20.0
3.1036961560714045,1.0,11.5,0.01832367849169453,18.0,20.0
3.1049901374612987,1.0,11.25,0.018518485833312268,18.0,20.0
3.106298021113746,1.0,11.0,0.01871990325825124,18.0,20.0
3.1076209588518475,1.0,10.75,0.018928313313231502,18.0,20.0
3.108959198354988,1.0,10.5,0.01914413000442273,18.0,20.0
3.1103132392289914,1.0,10.25,0.019367802111365292,18.0,20.0
3.111684063571723,1.0,10.0,0.019599818007670772,18.0,20.0
3.1130717801592644,1.0,9.75,0.01984070894066374,18.0,20.0
3.114477431791543,1.0,9.5,0.020091055279545078,18.0,20.0
3.115901487305123,1.0,9.25,0.020351491516112683,18.0,20.0
3.1173447280875863,1.0,9.0,0.020622714050361538,18.0,20.0
3.1188080485782326,1.0,8.75,0.020905488064530176,18.0,20.0
3.120292417242719,1.0,8.5,0.0212006568268514,18.0,20.0
3.121798689366711,1.0,8.25,0.02150915271029463,18.0,20.0
3.1233277387081095,1.0,8.0,0.021832009210327737,18.0,20.0
3.1248806445389903,1.0,7.75,0.022170375085838207,18.0,20.0
3.1264585176873085,1.0,7.5,0.02252553281014007,18.0,20.0
3.128062876747584,1.0,7.25,0.022898917380277235,18.0,20.0
3.1296949803471574,1.0,7.0,0.023292143217435432,18.0,20.0
3.13135619641692,1.0,6.75,0.023707030293754136,18.0,20.0
3.133048299788354,1.0,6.5,0.024145642504939727,18.0,20.0
3.13477309159218,1.0,6.25,0.024610329517477353,18.0,20.0
3.136532355407222,1.0,6.0,0.025103780598370318,18.0,20.0
3.138328686454203,1.0,5.75,0.02562908973653296,18.0,20.0
3.1401641464403744,1.0,5.5,0.026189837115778047,18.0,20.0
3.1420417456566057,1.0,5.25,0.026790194150075042,18.0,20.0
3.1439643622199265,1.0,5.0,0.02743505235393985,18.0,20.0
3.1459355409404735,1.0,4.75,0.02813019433264953,18.0,20.0
3.1479591620122265,1.0,4.5,0.028882510824421774,18.0,20.0
3.150039673938108,1.0,4.25,0.029700292469884548,18.0,20.0
3.152182342192032,1.0,4.0,0.030593616003207716,18.0,20.0
3.154392968715214,1.0,3.75,0.03157487369583595,18.0,20.0
3.156678830299769,1.0,3.5,0.032659502525502974,18.0,20.0
3.1590480894717605,1.0,3.25,0.03386702194461155,18.0,20.0
3.1615108671518537,1.0,3.0,0.035222533593680785,18.0,20.0
3.1640748484919823,1.0,2.75,0.03675899610718827,18.0,20.0
3.166755402852974,1.0,2.5,0.03852059013417232,18.0,20.0
3.1695712494498087,1.0,2.25,0.040568249679025475,18.0,20.0
3.1725456574828703,1.0,2.0,0.04298882909670063,18.0,20.0
3.175709526090425,1.0,1.75,0.04591123555259443,18.0,20.0
3.1791053907781244,1.0,1.5,0.04953684161891219,18.0,20.0
3.1827945783002263,1.0,1.25,0.05420197909166399,18.0,20.0
3.186871047574075,1.0,1.0,0.060522100032526935,18.0,20.0
3.191496267576064,1.0,0.75,0.06978360189960701,18.0,20.0
3.1969936408052395,1.0,0.5,0.08532014772432707,18.0,20.0
3.204096824398628,1.0,0.25,0.12039162476763782,18.0,20.0
2.0167976683041813,1.0,0.0,43731.81475817244,18.0,20.0
3.064868874686016,1.0,20.0,0.014168129194012032,17.75,20.0
3.0658506749085728,1.0,19.75,0.01425298036401831,17.75,20.0
3.066839979971079,1.0,19.5,0.014339458646858469,17.75,20.0
3.0678369225953506,1.0,19.25,0.014427616632809816,17.75,20.0
3.068840178964433,1.0,19.0,0.01451751087459932,17.75,20.0
3.0698491845921008,1.0,18.75,0.014609199662363771,17.75,20.0
3.0708656871072098,1.0,18.5,0.014702742901650233,17.75,20.0
3.0718904887450065,1.0,18.25,0.014798203585923098,17.75,20.0
3.0729230499709645,1.0,18.0,0.014895647846360601,17.75,20.0
3.073961925245875,1.0,17.75,0.014995146782512046,17.75,20.0
3.0750076900691385,1.0,17.5,0.015096773675481642,17.75,20.0
3.0760620262570413,1.0,17.25,0.015200604594192145,17.75,20.0
3.0771247180430077,1.0,17.0,0.015306719851122572,17.75,20.0
3.078195022092038,1.0,16.75,0.015415205412435459,17.75,20.0
3.0792724327106265,1.0,16.5,0.015526151268714455,17.75,20.0
3.08035867856807,1.0,16.25,0.01563965077840008,17.75,20.0
3.081454165777602,1.0,16.0,0.01575580290908166,17.75,20.0
3.082557508696999,1.0,15.75,0.015874713632493664,17.75,20.0
3.083669203155783,1.0,15.5,0.015996494213218818,17.75,20.0
3.084790971554143,1.0,15.25,0.016121261033177868,17.75,20.0
3.085921861958958,1.0,15.0,0.016249137733670208,17.75,20.0
3.087061416861945,1.0,14.75,0.016380256534811736,17.75,20.0
3.088211413648067,1.0,14.5,0.016514755976649587,17.75,20.0
3.0893711677068114,1.0,14.25,0.016652783573320205,17.75,20.0
3.0905407805158127,1.0,14.0,0.016794497022598203,17.75,20.0
3.0917211373194715,1.0,13.75,0.016940062648630162,17.75,20.0
3.0929121783243385,1.0,13.5,0.017089657758485984,17.75,20.0
3.094114217178496,1.0,13.25,0.017243472248619152,17.75,20.0
3.0953276752144636,1.0,13.0,0.017401707905868487,17.75,20.0
3.0965526826542815,1.0,12.75,0.01756457998125981,17.75,20.0
3.097789929949148,1.0,12.5,0.017732319802154773,17.75,20.0
3.0990391569533724,1.0,12.25,0.01790517439005638,17.75,20.0
3.100301455251713,1.0,12.0,0.018083408270081164,17.75,20.0
3.101576510977463,1.0,11.75,0.01826730687073613,17.75,20.0
3.102865677801079,1.0,11.5,0.018457176274338967,17.75,20.0
3.104168206514233,1.0,11.25,0.018653346746876787,17.75,20.0
3.1054859350927746,1.0,11.0,0.018856173316362863,17.75,20.0
3.1068177403901243,1.0,10.75,0.019066042043390307,17.75,20.0
3.1081657094168023,1.0,10.5,0.019283368807699763,17.75,20.0
